country,continent,year,lifeExp,pop,gdpPercap,avg_life,avg_gdp,total_pop
Guatemala,Americas,2002,68.978,11178650,4858.347495,72.42204,9287.67710732,849772762
Guatemala,Americas,2007,70.259,12572928,5186.050003,73.60812,11003.03162536,898871184
Guinea,Africa,1952,33.609,2664249,510.1964923,39.1355,1252.5724658211539,237640501
Guinea,Africa,1957,34.558,2876726,576.2670245,41.26634615384615,1385.2360622557692,264837738
Guinea,Africa,1962,35.753,3140003,686.3736739,43.319442307692306,1598.0788248461538,296516865
Guinea,Africa,1967,37.197,3451418,708.7595409,45.334538461538465,2050.3638008576922,335289489
Guinea,Africa,1972,38.842,3811387,741.6662307,47.45094230769231,2339.615674198077,379879541
Guinea,Africa,1977,40.762,4227026,874.6858643,49.580423076923076,2585.9385084634614,433061021
Guinea,Africa,1982,42.891,4710497,857.2503577,51.592865384615386,2481.592959753846,499348587
Guinea,Africa,1987,45.552,5650262,805.5724718,53.344788461538464,2282.6689912596153,574834110
Guinea,Africa,1992,48.576,6990574,794.3484384,53.629576923076925,2281.8103332442306,659081517
Guinea,Africa,1997,51.455,8048834,869.4497668,53.59826923076923,2378.759555101923,743832984
Guinea,Africa,2002,53.676,8807818,945.5835837,53.32523076923077,2599.3851588903844,833723916
Guinea,Africa,2007,56.007,9947814,942.6542111,54.80603846153846,3089.0326047365384,929539692
Guinea-Bissau,Africa,1952,32.5,580653,299.850319,39.1355,1252.5724658211539,237640501
Guinea-Bissau,Africa,1957,33.489,601095,431.7904566,41.26634615384615,1385.2360622557692,264837738
Guinea-Bissau,Africa,1962,34.488,627820,522.0343725,43.319442307692306,1598.0788248461538,296516865
Guinea-Bissau,Africa,1967,35.492,601287,715.5806402,45.334538461538465,2050.3638008576922,335289489
Guinea-Bissau,Africa,1972,36.486,625361,820.2245876,47.45094230769231,2339.615674198077,379879541
Guinea-Bissau,Africa,1977,37.465,745228,764.7259628,49.580423076923076,2585.9385084634614,433061021
Guinea-Bissau,Africa,1982,39.327,825987,838.1239671,51.592865384615386,2481.592959753846,499348587
Guinea-Bissau,Africa,1987,41.245,927524,736.4153921,53.344788461538464,2282.6689912596153,574834110
Guinea-Bissau,Africa,1992,43.266,1050938,745.5398706,53.629576923076925,2281.8103332442306,659081517
Guinea-Bissau,Africa,1997,44.873,1193708,796.6644681,53.59826923076923,2378.759555101923,743832984
Guinea-Bissau,Africa,2002,45.504,1332459,575.7047176,53.32523076923077,2599.3851588903844,833723916
Guinea-Bissau,Africa,2007,46.388,1472041,579.231743,54.80603846153846,3089.0326047365384,929539692
Haiti,Americas,1952,37.579,3201488,1840.366939,53.27984,4079.0625522,345152446
Haiti,Americas,1957,40.696,3507701,1726.887882,55.96028,4616.04373316,386953916
Haiti,Americas,1962,43.59,3880130,1796.589032,58.39876,4901.5418704,433270254
Haiti,Americas,1967,46.243,4318137,1452.057666,60.41092,5668.25349604,480746623
Haiti,Americas,1972,48.042,4698301,1654.456946,62.39492,6491.33413904,529384210
Haiti,Americas,1977,49.923,4908554,1874.298931,64.39156,7352.00712628,578067699
Haiti,Americas,1982,51.461,5198399,2011.159549,66.22884,7506.73708808,630290920
Haiti,Americas,1987,53.636,5756203,1823.015995,68.09072,7793.40026112,682753971
Haiti,Americas,1992,55.089,6326682,1456.309517,69.56836,8044.93440552,739274104
Haiti,Americas,1997,56.671,6913545,1341.726931,71.15048,8889.30086256,796900410
Haiti,Americas,2002,58.137,7607651,1270.364932,72.42204,9287.67710732,849772762
Haiti,Americas,2007,60.916,8502814,1201.637154,73.60812,11003.03162536,898871184
Honduras,Americas,1952,41.912,1517453,2194.926204,53.27984,4079.0625522,345152446
Honduras,Americas,1957,44.665,1770390,2220.487682,55.96028,4616.04373316,386953916
Honduras,Americas,1962,48.041,2090162,2291.156835,58.39876,4901.5418704,433270254
Honduras,Americas,1967,50.924,2500689,2538.269358,60.41092,5668.25349604,480746623
Honduras,Americas,1972,53.884,2965146,2529.842345,62.39492,6491.33413904,529384210
Honduras,Americas,1977,57.402,3055235,3203.208066,64.39156,7352.00712628,578067699
Honduras,Americas,1982,60.909,3669448,3121.760794,66.22884,7506.73708808,630290920
Honduras,Americas,1987,64.492,4372203,3023.096699,68.09072,7793.40026112,682753971
Honduras,Americas,1992,66.399,5077347,3081.694603,69.56836,8044.93440552,739274104
Honduras,Americas,1997,67.659,5867957,3160.454906,71.15048,8889.30086256,796900410
Honduras,Americas,2002,68.565,6677328,3099.72866,72.42204,9287.67710732,849772762
Honduras,Americas,2007,70.198,7483763,3548.330846,73.60812,11003.03162536,898871184
"Hong Kong, China",Asia,1952,60.96,2125900,3054.421209,46.31439393939394,5195.484004039394,1395357351
"Hong Kong, China",Asia,1957,64.75,2736300,3629.076457,49.318544242424245,5787.732939942424,1562780599
"Hong Kong, China",Asia,1962,67.65,3305200,4692.648272,51.56322303030303,5729.369624775758,1696357182
"Hong Kong, China",Asia,1967,70,3722800,6197.962814,54.66364,5971.1733736060605,1905662900
"Hong Kong, China",Asia,1972,72,4115700,8315.928145,57.31926909090909,8187.468699448485,2150972248
"Hong Kong, China",Asia,1977,73.6,4583700,11186.14125,59.61055636363636,7791.314019930303,2384513556
"Hong Kong, China",Asia,1982,75.45,5264500,14560.53051,62.617939393939395,7434.135157484849,2610135582
"Hong Kong, China",Asia,1987,76.2,5584510,20038.47269,64.85118181818181,7608.226507730303,2871220762
"Hong Kong, China",Asia,1992,77.601,5829696,24757.60301,66.53721212121212,8639.690247730303,3133292191
"Hong Kong, China",Asia,1997,80,6495918,28377.63219,68.02051515151516,9834.093295248485,3383285500
"Hong Kong, China",Asia,2002,81.495,6762476,30209.01516,69.2338787878788,10174.090396578787,3601802203
"Hong Kong, China",Asia,2007,82.208,6980412,39724.97867,70.72848484848485,12473.026870133333,3811953827
Hungary,Europe,1952,64.03,9504000,5263.673816,64.4085,5661.0574347599995,418120846
Hungary,Europe,1957,66.41,9839000,6040.180011,66.70306666666667,6963.0128159333335,437890351
Hungary,Europe,1962,67.96,10063000,7550.359877,68.53923333333333,8365.4868143,460355155
Hungary,Europe,1967,69.5,10223422,9326.64467,69.7376,10143.823756533333,481178958
Hungary,Europe,1972,69.76,10394091,10168.65611,70.77503333333334,12479.575246466666,500635059
Hungary,Europe,1977,69.95,10637171,11674.83737,71.93776666666666,14283.979109599999,517164531
Hungary,Europe,1982,69.39,10705535,12545.99066,72.8064,15617.896551233333,531266901
Hungary,Europe,1987,69.58,10612740,12986.47998,73.64216666666667,17214.31072663333,543094160
Hungary,Europe,1992,69.17,10348684,10535.62855,74.4401,17061.5680842,558142797
Hungary,Europe,1997,71.04,10244684,11712.7768,75.50516666666667,19076.7818016,568944148
Hungary,Europe,2002,72.59,10083313,14843.93556,76.7006,21711.732422433335,578223869
Hungary,Europe,2007,73.338,9956108,18008.94444,77.6486,25054.481635933334,586098529
Iceland,Europe,1952,72.49,147962,7267.688428,64.4085,5661.0574347599995,418120846
Iceland,Europe,1957,73.47,165110,9244.001412,66.70306666666667,6963.0128159333335,437890351
Iceland,Europe,1962,73.68,182053,10350.15906,68.53923333333333,8365.4868143,460355155
Iceland,Europe,1967,73.73,198676,13319.89568,69.7376,10143.823756533333,481178958
Iceland,Europe,1972,74.46,209275,15798.06362,70.77503333333334,12479.575246466666,500635059
Iceland,Europe,1977,76.11,221823,19654.96247,71.93776666666666,14283.979109599999,517164531
Iceland,Europe,1982,76.99,233997,23269.6075,72.8064,15617.896551233333,531266901
Iceland,Europe,1987,77.23,244676,26923.20628,73.64216666666667,17214.31072663333,543094160
Iceland,Europe,1992,78.77,259012,25144.39201,74.4401,17061.5680842,558142797
Iceland,Europe,1997,78.95,271192,28061.09966,75.50516666666667,19076.7818016,568944148
Iceland,Europe,2002,80.5,288030,31163.20196,76.7006,21711.732422433335,578223869
Iceland,Europe,2007,81.757,301931,36180.78919,77.6486,25054.481635933334,586098529
India,Asia,1952,37.373,372000000,546.5657493,46.31439393939394,5195.484004039394,1395357351
India,Asia,1957,40.249,409000000,590.061996,49.318544242424245,5787.732939942424,1562780599
India,Asia,1962,43.605,454000000,658.3471509,51.56322303030303,5729.369624775758,1696357182
India,Asia,1967,47.193,506000000,700.7706107,54.66364,5971.1733736060605,1905662900
India,Asia,1972,50.651,567000000,724.032527,57.31926909090909,8187.468699448485,2150972248
India,Asia,1977,54.208,634000000,813.337323,59.61055636363636,7791.314019930303,2384513556
India,Asia,1982,56.596,708000000,855.7235377,62.617939393939395,7434.135157484849,2610135582
India,Asia,1987,58.553,788000000,976.5126756,64.85118181818181,7608.226507730303,2871220762
India,Asia,1992,60.223,872000000,1164.406809,66.53721212121212,8639.690247730303,3133292191
India,Asia,1997,61.765,959000000,1458.817442,68.02051515151516,9834.093295248485,3383285500
India,Asia,2002,62.879,1034172547,1746.769454,69.2338787878788,10174.090396578787,3601802203
India,Asia,2007,64.698,1110396331,2452.210407,70.72848484848485,12473.026870133333,3811953827
Indonesia,Asia,1952,37.468,82052000,749.6816546,46.31439393939394,5195.484004039394,1395357351
Indonesia,Asia,1957,39.918,90124000,858.9002707,49.318544242424245,5787.732939942424,1562780599
Indonesia,Asia,1962,42.518,99028000,849.2897701,51.56322303030303,5729.369624775758,1696357182
Indonesia,Asia,1967,45.964,109343000,762.4317721,54.66364,5971.1733736060605,1905662900
Indonesia,Asia,1972,49.203,121282000,1111.107907,57.31926909090909,8187.468699448485,2150972248
Indonesia,Asia,1977,52.702,136725000,1382.702056,59.61055636363636,7791.314019930303,2384513556
Indonesia,Asia,1982,56.159,153343000,1516.872988,62.617939393939395,7434.135157484849,2610135582
Indonesia,Asia,1987,60.137,169276000,1748.356961,64.85118181818181,7608.226507730303,2871220762
Indonesia,Asia,1992,62.681,184816000,2383.140898,66.53721212121212,8639.690247730303,3133292191
Indonesia,Asia,1997,66.041,199278000,3119.335603,68.02051515151516,9834.093295248485,3383285500
Indonesia,Asia,2002,68.588,211060000,2873.91287,69.2338787878788,10174.090396578787,3601802203
Indonesia,Asia,2007,70.65,223547000,3540.651564,70.72848484848485,12473.026870133333,3811953827
Iran,Asia,1952,44.869,17272000,3035.326002,46.31439393939394,5195.484004039394,1395357351
Iran,Asia,1957,47.181,19792000,3290.257643,49.318544242424245,5787.732939942424,1562780599
Iran,Asia,1962,49.325,22874000,4187.329802,51.56322303030303,5729.369624775758,1696357182
Iran,Asia,1967,52.469,26538000,5906.731805,54.66364,5971.1733736060605,1905662900
Iran,Asia,1972,55.234,30614000,9613.818607,57.31926909090909,8187.468699448485,2150972248
Iran,Asia,1977,57.702,35480679,11888.59508,59.61055636363636,7791.314019930303,2384513556
Iran,Asia,1982,59.62,43072751,7608.334602,62.617939393939395,7434.135157484849,2610135582
Iran,Asia,1987,63.04,51889696,6642.881371,64.85118181818181,7608.226507730303,2871220762
Iran,Asia,1992,65.742,60397973,7235.653188,66.53721212121212,8639.690247730303,3133292191
Iran,Asia,1997,68.042,63327987,8263.590301,68.02051515151516,9834.093295248485,3383285500
Iran,Asia,2002,69.451,66907826,9240.761975,69.2338787878788,10174.090396578787,3601802203
Iran,Asia,2007,70.964,69453570,11605.71449,70.72848484848485,12473.026870133333,3811953827
Iraq,Asia,1952,45.32,5441766,4129.766056,46.31439393939394,5195.484004039394,1395357351
Iraq,Asia,1957,48.437,6248643,6229.333562,49.318544242424245,5787.732939942424,1562780599
Iraq,Asia,1962,51.457,7240260,8341.737815,51.56322303030303,5729.369624775758,1696357182
Iraq,Asia,1967,54.459,8519282,8931.459811,54.66364,5971.1733736060605,1905662900
Iraq,Asia,1972,56.95,10061506,9576.037596,57.31926909090909,8187.468699448485,2150972248
Iraq,Asia,1977,60.413,11882916,14688.23507,59.61055636363636,7791.314019930303,2384513556
Iraq,Asia,1982,62.038,14173318,14517.90711,62.617939393939395,7434.135157484849,2610135582
Iraq,Asia,1987,65.044,16543189,11643.57268,64.85118181818181,7608.226507730303,2871220762
Iraq,Asia,1992,59.461,17861905,3745.640687,66.53721212121212,8639.690247730303,3133292191
Iraq,Asia,1997,58.811,20775703,3076.239795,68.02051515151516,9834.093295248485,3383285500
Iraq,Asia,2002,57.046,24001816,4390.717312,69.2338787878788,10174.090396578787,3601802203
Iraq,Asia,2007,59.545,27499638,4471.061906,70.72848484848485,12473.026870133333,3811953827
Ireland,Europe,1952,66.91,2952156,5210.280328,64.4085,5661.0574347599995,418120846
Ireland,Europe,1957,68.9,2878220,5599.077872,66.70306666666667,6963.0128159333335,437890351
Ireland,Europe,1962,70.29,2830000,6631.597314,68.53923333333333,8365.4868143,460355155
Ireland,Europe,1967,71.08,2900100,7655.568963,69.7376,10143.823756533333,481178958
Ireland,Europe,1972,71.28,3024400,9530.772896,70.77503333333334,12479.575246466666,500635059
Ireland,Europe,1977,72.03,3271900,11150.98113,71.93776666666666,14283.979109599999,517164531
Ireland,Europe,1982,73.1,3480000,12618.32141,72.8064,15617.896551233333,531266901
Ireland,Europe,1987,74.36,3539900,13872.86652,73.64216666666667,17214.31072663333,543094160
Ireland,Europe,1992,75.467,3557761,17558.81555,74.4401,17061.5680842,558142797
Ireland,Europe,1997,76.122,3667233,24521.94713,75.50516666666667,19076.7818016,568944148
Ireland,Europe,2002,77.783,3879155,34077.04939,76.7006,21711.732422433335,578223869
Ireland,Europe,2007,78.885,4109086,40675.99635,77.6486,25054.481635933334,586098529
Israel,Asia,1952,65.39,1620914,4086.522128,46.31439393939394,5195.484004039394,1395357351
Israel,Asia,1957,67.84,1944401,5385.278451,49.318544242424245,5787.732939942424,1562780599
Israel,Asia,1962,69.39,2310904,7105.630706,51.56322303030303,5729.369624775758,1696357182
Israel,Asia,1967,70.75,2693585,8393.741404,54.66364,5971.1733736060605,1905662900
Israel,Asia,1972,71.63,3095893,12786.93223,57.31926909090909,8187.468699448485,2150972248
Israel,Asia,1977,73.06,3495918,13306.61921,59.61055636363636,7791.314019930303,2384513556
Israel,Asia,1982,74.45,3858421,15367.0292,62.617939393939395,7434.135157484849,2610135582
Israel,Asia,1987,75.6,4203148,17122.47986,64.85118181818181,7608.226507730303,2871220762
Israel,Asia,1992,76.93,4936550,18051.52254,66.53721212121212,8639.690247730303,3133292191
Israel,Asia,1997,78.269,5531387,20896.60924,68.02051515151516,9834.093295248485,3383285500
Israel,Asia,2002,79.696,6029529,21905.59514,69.2338787878788,10174.090396578787,3601802203
Israel,Asia,2007,80.745,6426679,25523.2771,70.72848484848485,12473.026870133333,3811953827
Italy,Europe,1952,65.94,47666000,4931.404155,64.4085,5661.0574347599995,418120846
Italy,Europe,1957,67.81,49182000,6248.656232,66.70306666666667,6963.0128159333335,437890351
Italy,Europe,1962,69.24,50843200,8243.58234,68.53923333333333,8365.4868143,460355155
Italy,Europe,1967,71.06,52667100,10022.40131,69.7376,10143.823756533333,481178958
Italy,Europe,1972,72.19,54365564,12269.27378,70.77503333333334,12479.575246466666,500635059
Italy,Europe,1977,73.48,56059245,14255.98475,71.93776666666666,14283.979109599999,517164531
Italy,Europe,1982,74.98,56535636,16537.4835,72.8064,15617.896551233333,531266901
Italy,Europe,1987,76.42,56729703,19207.23482,73.64216666666667,17214.31072663333,543094160
Italy,Europe,1992,77.44,56840847,22013.64486,74.4401,17061.5680842,558142797
Italy,Europe,1997,78.82,57479469,24675.02446,75.50516666666667,19076.7818016,568944148
Italy,Europe,2002,80.24,57926999,27968.09817,76.7006,21711.732422433335,578223869
Italy,Europe,2007,80.546,58147733,28569.7197,77.6486,25054.481635933334,586098529
Jamaica,Americas,1952,58.53,1426095,2898.530881,53.27984,4079.0625522,345152446
Jamaica,Americas,1957,62.61,1535090,4756.525781,55.96028,4616.04373316,386953916
Jamaica,Americas,1962,65.61,1665128,5246.107524,58.39876,4901.5418704,433270254
Jamaica,Americas,1967,67.51,1861096,6124.703451,60.41092,5668.25349604,480746623
Jamaica,Americas,1972,69,1997616,7433.889293,62.39492,6491.33413904,529384210
Jamaica,Americas,1977,70.11,2156814,6650.195573,64.39156,7352.00712628,578067699
Jamaica,Americas,1982,71.21,2298309,6068.05135,66.22884,7506.73708808,630290920
Jamaica,Americas,1987,71.77,2326606,6351.237495,68.09072,7793.40026112,682753971
Jamaica,Americas,1992,71.766,2378618,7404.923685,69.56836,8044.93440552,739274104
Jamaica,Americas,1997,72.262,2531311,7121.924704,71.15048,8889.30086256,796900410
Jamaica,Americas,2002,72.047,2664659,6994.774861,72.42204,9287.67710732,849772762
Jamaica,Americas,2007,72.567,2780132,7320.880262,73.60812,11003.03162536,898871184
Japan,Asia,1952,63.03,86459025,3216.956347,46.31439393939394,5195.484004039394,1395357351
Japan,Asia,1957,65.5,91563009,4317.694365,49.318544242424245,5787.732939942424,1562780599
Japan,Asia,1962,68.73,95831757,6576.649461,51.56322303030303,5729.369624775758,1696357182
Japan,Asia,1967,71.43,100825279,9847.788607,54.66364,5971.1733736060605,1905662900
Japan,Asia,1972,73.42,107188273,14778.78636,57.31926909090909,8187.468699448485,2150972248
Japan,Asia,1977,75.38,113872473,16610.37701,59.61055636363636,7791.314019930303,2384513556
Japan,Asia,1982,77.11,118454974,19384.10571,62.617939393939395,7434.135157484849,2610135582
Japan,Asia,1987,78.67,122091325,22375.94189,64.85118181818181,7608.226507730303,2871220762
Japan,Asia,1992,79.36,124329269,26824.89511,66.53721212121212,8639.690247730303,3133292191
Japan,Asia,1997,80.69,125956499,28816.58499,68.02051515151516,9834.093295248485,3383285500
Japan,Asia,2002,82,127065841,28604.5919,69.2338787878788,10174.090396578787,3601802203
Japan,Asia,2007,82.603,127467972,31656.06806,70.72848484848485,12473.026870133333,3811953827
Jordan,Asia,1952,43.158,607914,1546.907807,46.31439393939394,5195.484004039394,1395357351
Jordan,Asia,1957,45.669,746559,1886.080591,49.318544242424245,5787.732939942424,1562780599
Jordan,Asia,1962,48.126,933559,2348.009158,51.56322303030303,5729.369624775758,1696357182
Jordan,Asia,1967,51.629,1255058,2741.796252,54.66364,5971.1733736060605,1905662900
Jordan,Asia,1972,56.528,1613551,2110.856309,57.31926909090909,8187.468699448485,2150972248
Jordan,Asia,1977,61.134,1937652,2852.351568,59.61055636363636,7791.314019930303,2384513556
Jordan,Asia,1982,63.739,2347031,4161.415959,62.617939393939395,7434.135157484849,2610135582
Jordan,Asia,1987,65.869,2820042,4448.679912,64.85118181818181,7608.226507730303,2871220762
Jordan,Asia,1992,68.015,3867409,3431.593647,66.53721212121212,8639.690247730303,3133292191
Jordan,Asia,1997,69.772,4526235,3645.379572,68.02051515151516,9834.093295248485,3383285500
Jordan,Asia,2002,71.263,5307470,3844.917194,69.2338787878788,10174.090396578787,3601802203
Jordan,Asia,2007,72.535,6053193,4519.461171,70.72848484848485,12473.026870133333,3811953827
Kenya,Africa,1952,42.27,6464046,853.540919,39.1355,1252.5724658211539,237640501
Kenya,Africa,1957,44.686,7454779,944.4383152,41.26634615384615,1385.2360622557692,264837738
Kenya,Africa,1962,47.949,8678557,896.9663732,43.319442307692306,1598.0788248461538,296516865
Kenya,Africa,1967,50.654,10191512,1056.736457,45.334538461538465,2050.3638008576922,335289489
Kenya,Africa,1972,53.559,12044785,1222.359968,47.45094230769231,2339.615674198077,379879541
Kenya,Africa,1977,56.155,14500404,1267.613204,49.580423076923076,2585.9385084634614,433061021
Kenya,Africa,1982,58.766,17661452,1348.225791,51.592865384615386,2481.592959753846,499348587
Kenya,Africa,1987,59.339,21198082,1361.936856,53.344788461538464,2282.6689912596153,574834110
Kenya,Africa,1992,59.285,25020539,1341.921721,53.629576923076925,2281.8103332442306,659081517
Kenya,Africa,1997,54.407,28263827,1360.485021,53.59826923076923,2378.759555101923,743832984
Kenya,Africa,2002,50.992,31386842,1287.514732,53.32523076923077,2599.3851588903844,833723916
Kenya,Africa,2007,54.11,35610177,1463.249282,54.80603846153846,3089.0326047365384,929539692
"Korea, Dem. Rep.",Asia,1952,50.056,8865488,1088.277758,46.31439393939394,5195.484004039394,1395357351
"Korea, Dem. Rep.",Asia,1957,54.081,9411381,1571.134655,49.318544242424245,5787.732939942424,1562780599
"Korea, Dem. Rep.",Asia,1962,56.656,10917494,1621.693598,51.56322303030303,5729.369624775758,1696357182
"Korea, Dem. Rep.",Asia,1967,59.942,12617009,2143.540609,54.66364,5971.1733736060605,1905662900
"Korea, Dem. Rep.",Asia,1972,63.983,14781241,3701.621503,57.31926909090909,8187.468699448485,2150972248
"Korea, Dem. Rep.",Asia,1977,67.159,16325320,4106.301249,59.61055636363636,7791.314019930303,2384513556
"Korea, Dem. Rep.",Asia,1982,69.1,17647518,4106.525293,62.617939393939395,7434.135157484849,2610135582
"Korea, Dem. Rep.",Asia,1987,70.647,19067554,4106.492315,64.85118181818181,7608.226507730303,2871220762
"Korea, Dem. Rep.",Asia,1992,69.978,20711375,3726.063507,66.53721212121212,8639.690247730303,3133292191
"Korea, Dem. Rep.",Asia,1997,67.727,21585105,1690.756814,68.02051515151516,9834.093295248485,3383285500
"Korea, Dem. Rep.",Asia,2002,66.662,22215365,1646.758151,69.2338787878788,10174.090396578787,3601802203
"Korea, Dem. Rep.",Asia,2007,67.297,23301725,1593.06548,70.72848484848485,12473.026870133333,3811953827
"Korea, Rep.",Asia,1952,47.453,20947571,1030.592226,46.31439393939394,5195.484004039394,1395357351
"Korea, Rep.",Asia,1957,52.681,22611552,1487.593537,49.318544242424245,5787.732939942424,1562780599
"Korea, Rep.",Asia,1962,55.292,26420307,1536.344387,51.56322303030303,5729.369624775758,1696357182
"Korea, Rep.",Asia,1967,57.716,30131000,2029.228142,54.66364,5971.1733736060605,1905662900
"Korea, Rep.",Asia,1972,62.612,33505000,3030.87665,57.31926909090909,8187.468699448485,2150972248
"Korea, Rep.",Asia,1977,64.766,36436000,4657.22102,59.61055636363636,7791.314019930303,2384513556
"Korea, Rep.",Asia,1982,67.123,39326000,5622.942464,62.617939393939395,7434.135157484849,2610135582
"Korea, Rep.",Asia,1987,69.81,41622000,8533.088805,64.85118181818181,7608.226507730303,2871220762
"Korea, Rep.",Asia,1992,72.244,43805450,12104.27872,66.53721212121212,8639.690247730303,3133292191
"Korea, Rep.",Asia,1997,74.647,46173816,15993.52796,68.02051515151516,9834.093295248485,3383285500
"Korea, Rep.",Asia,2002,77.045,47969150,19233.98818,69.2338787878788,10174.090396578787,3601802203
"Korea, Rep.",Asia,2007,78.623,49044790,23348.13973,70.72848484848485,12473.026870133333,3811953827
Kuwait,Asia,1952,55.565,160000,108382.3529,46.31439393939394,5195.484004039394,1395357351
Kuwait,Asia,1957,58.033,212846,113523.1329,49.318544242424245,5787.732939942424,1562780599
Kuwait,Asia,1962,60.47,358266,95458.11176,51.56322303030303,5729.369624775758,1696357182
Kuwait,Asia,1967,64.624,575003,80894.88326,54.66364,5971.1733736060605,1905662900
Kuwait,Asia,1972,67.712,841934,109347.867,57.31926909090909,8187.468699448485,2150972248
Kuwait,Asia,1977,69.343,1140357,59265.47714,59.61055636363636,7791.314019930303,2384513556
Kuwait,Asia,1982,71.309,1497494,31354.03573,62.617939393939395,7434.135157484849,2610135582
Kuwait,Asia,1987,74.174,1891487,28118.42998,64.85118181818181,7608.226507730303,2871220762
Kuwait,Asia,1992,75.19,1418095,34932.91959,66.53721212121212,8639.690247730303,3133292191
Kuwait,Asia,1997,76.156,1765345,40300.619960000004,68.02051515151516,9834.093295248485,3383285500
Kuwait,Asia,2002,76.904,2111561,35110.10566,69.2338787878788,10174.090396578787,3601802203
Kuwait,Asia,2007,77.588,2505559,47306.98978,70.72848484848485,12473.026870133333,3811953827
Lebanon,Asia,1952,55.928,1439529,4834.804067,46.31439393939394,5195.484004039394,1395357351
Lebanon,Asia,1957,59.489,1647412,6089.786934,49.318544242424245,5787.732939942424,1562780599
Lebanon,Asia,1962,62.094,1886848,5714.560611,51.56322303030303,5729.369624775758,1696357182
Lebanon,Asia,1967,63.87,2186894,6006.983042,54.66364,5971.1733736060605,1905662900
Lebanon,Asia,1972,65.421,2680018,7486.384341,57.31926909090909,8187.468699448485,2150972248
Lebanon,Asia,1977,66.099,3115787,8659.696836,59.61055636363636,7791.314019930303,2384513556
Lebanon,Asia,1982,66.983,3086876,7640.519521,62.617939393939395,7434.135157484849,2610135582
Lebanon,Asia,1987,67.926,3089353,5377.091329,64.85118181818181,7608.226507730303,2871220762
Lebanon,Asia,1992,69.292,3219994,6890.806854,66.53721212121212,8639.690247730303,3133292191
Lebanon,Asia,1997,70.265,3430388,8754.96385,68.02051515151516,9834.093295248485,3383285500
Lebanon,Asia,2002,71.028,3677780,9313.93883,69.2338787878788,10174.090396578787,3601802203
Lebanon,Asia,2007,71.993,3921278,10461.05868,70.72848484848485,12473.026870133333,3811953827
Lesotho,Africa,1952,42.138,748747,298.8462121,39.1355,1252.5724658211539,237640501
Lesotho,Africa,1957,45.047,813338,335.9971151,41.26634615384615,1385.2360622557692,264837738
Lesotho,Africa,1962,47.747,893143,411.8006266,43.319442307692306,1598.0788248461538,296516865
Lesotho,Africa,1967,48.492,996380,498.6390265,45.334538461538465,2050.3638008576922,335289489
Lesotho,Africa,1972,49.767,1116779,496.5815922,47.45094230769231,2339.615674198077,379879541
Lesotho,Africa,1977,52.208,1251524,745.3695408,49.580423076923076,2585.9385084634614,433061021
Lesotho,Africa,1982,55.078,1411807,797.2631074,51.592865384615386,2481.592959753846,499348587
Lesotho,Africa,1987,57.18,1599200,773.9932141,53.344788461538464,2282.6689912596153,574834110
Lesotho,Africa,1992,59.685,1803195,977.4862725,53.629576923076925,2281.8103332442306,659081517
Lesotho,Africa,1997,55.558,1982823,1186.147994,53.59826923076923,2378.759555101923,743832984
Lesotho,Africa,2002,44.593,2046772,1275.184575,53.32523076923077,2599.3851588903844,833723916
Lesotho,Africa,2007,42.592,2012649,1569.331442,54.80603846153846,3089.0326047365384,929539692
Liberia,Africa,1952,38.48,863308,575.5729961,39.1355,1252.5724658211539,237640501
Liberia,Africa,1957,39.486,975950,620.9699901,41.26634615384615,1385.2360622557692,264837738
Liberia,Africa,1962,40.502,1112796,634.1951625,43.319442307692306,1598.0788248461538,296516865
Liberia,Africa,1967,41.536,1279406,713.6036483,45.334538461538465,2050.3638008576922,335289489
Liberia,Africa,1972,42.614,1482628,803.0054535,47.45094230769231,2339.615674198077,379879541
Liberia,Africa,1977,43.764,1703617,640.3224383,49.580423076923076,2585.9385084634614,433061021
Liberia,Africa,1982,44.852,1956875,572.1995694,51.592865384615386,2481.592959753846,499348587
Liberia,Africa,1987,46.027,2269414,506.1138573,53.344788461538464,2282.6689912596153,574834110
Liberia,Africa,1992,40.802,1912974,636.6229191,53.629576923076925,2281.8103332442306,659081517
Liberia,Africa,1997,42.221,2200725,609.17395079999994,53.59826923076923,2378.759555101923,743832984
Liberia,Africa,2002,43.753,2814651,531.4823679,53.32523076923077,2599.3851588903844,833723916
Liberia,Africa,2007,45.678,3193942,414.5073415,54.80603846153846,3089.0326047365384,929539692
Libya,Africa,1952,42.723,1019729,2387.54806,39.1355,1252.5724658211539,237640501
Libya,Africa,1957,45.289,1201578,3448.284395,41.26634615384615,1385.2360622557692,264837738
Libya,Africa,1962,47.808,1441863,6757.030816,43.319442307692306,1598.0788248461538,296516865
Libya,Africa,1967,50.227,1759224,18772.75169,45.334538461538465,2050.3638008576922,335289489
Libya,Africa,1972,52.773,2183877,21011.49721,47.45094230769231,2339.615674198077,379879541
Libya,Africa,1977,57.442,2721783,21951.21176,49.580423076923076,2585.9385084634614,433061021
Libya,Africa,1982,62.155,3344074,17364.27538,51.592865384615386,2481.592959753846,499348587
Libya,Africa,1987,66.234,3799845,11770.5898,53.344788461538464,2282.6689912596153,574834110
Libya,Africa,1992,68.755,4364501,9640.138501,53.629576923076925,2281.8103332442306,659081517
Libya,Africa,1997,71.555,4759670,9467.446056,53.59826923076923,2378.759555101923,743832984
